lat,lon,probability
48.2624,13.1207,0.41
48.2624,13.1624,0.548
48.2624,13.204,0.587
48.2624,13.2457,0.38
48.2624,13.2874,0.48
48.2624,13.329,0.44
48.2624,13.3707,0.63
48.2624,13.4124,0.692
48.2624,13.454,0.775
48.2624,13.4957,0.748
48.2624,13.5374,0.848
48.2624,13.579,0.885
48.2624,13.6207,0.95
48.2624,13.6624,0.613
48.2624,13.704,0.71
48.2624,13.7457,0.498
48.2624,13.7874,0.405
48.2624,13.829,0.452
48.2624,13.8707,0.248
48.2624,13.9124,0.507
48.2624,13.954,0.172
48.2624,13.9957,0.762
48.2624,14.0374,0.61
48.2624,14.079,0.788
48.2624,14.1207,0.54
48.2624,14.1624,0.885
48.2624,14.204,0.933
48.2624,14.2457,0.902
48.2624,14.2874,0.933
48.2624,14.329,0.83
48.2624,14.3707,0.803
48.2624,14.4124,0.865
48.2624,14.454,0.717
48.2624,14.4957,0.89
48.2624,14.5374,0.863
48.2624,14.579,0.795
48.2624,14.6207,0.683
48.2624,14.6624,0.658
48.2624,14.704,0.562
48.2624,14.7457,0.707
48.2624,14.7874,0.64
48.2624,14.829,0.442
48.2624,14.8707,0.502
48.2624,14.9124,0.172
48.2624,14.954,0.498
48.2624,14.9957,0.47
48.2624,15.0374,0.623
48.2624,15.079,0.132
48.2624,15.1207,0.157
48.2624,15.1624,0.587
48.2624,15.204,0.548
48.2624,15.2457,0.74
48.2624,15.2874,0.75
48.2624,15.329,0.702
48.2624,15.3707,0.55
48.2624,15.4124,0.715
48.2624,15.454,0.725
48.2624,15.4957,0.37
48.2624,15.5374,0.598
48.2624,15.579,0.705
48.2624,15.6207,0.777
48.2624,15.6624,0.793
48.2624,15.704,0.752
48.2624,15.7457,0.935
48.2624,15.7874,0.955
48.2624,15.829,0.892
48.2624,15.8707,0.767
48.2624,15.9124,0.803
48.2624,15.954,0.85
48.2624,15.9957,0.87
48.2624,16.0374,0.8
48.2624,16.079,0.767
48.2624,16.1624,0.877
48.2624,16.204,0.26
48.2624,16.2457,0.873
48.2624,16.2874,0.728
48.2624,16.329,0.935
48.2624,16.3707,0.99
48.2624,16.4124,0.995
48.2624,16.454,0.983
48.2624,16.4957,0.962
48.2624,16.5374,0.923
48.2624,16.579,0.652
48.2624,16.6207,0.55
48.2624,16.6624,0.51
48.2624,16.704,0.525
48.2624,16.7457,0.34
48.2624,16.7874,0.278
48.2624,16.829,0.472
48.2624,16.8707,0.47
48.2624,16.9124,0.53
48.2624,16.954,0.352
48.254,13.054,0.207
48.254,13.0957,0.365
48.254,13.1374,0.43
48.254,13.179,0.48
48.254,13.2207,0.663
48.254,13.2624,0.395
48.254,13.304,0.417
48.254,13.3457,0.562
48.254,13.3874,0.65
48.254,13.429,0.85
48.254,13.4707,0.772
48.254,13.5124,0.73
48.254,13.554,0.723
48.254,13.5957,0.8
48.254,13.6374,0.723
48.254,13.679,0.668
48.254,13.7207,0.635
48.254,13.7624,0.415
48.254,13.804,0.31
48.254,13.8457,0.245
48.254,13.8874,0.177
48.254,13.929,0.23
48.254,13.9707,0.772
48.254,14.0124,0.205
48.254,14.054,0.257
48.254,14.0957,0.262
48.254,14.1374,0.803
48.254,14.179,0.873
48.254,14.2207,0.918
48.254,14.2624,0.793
48.254,14.304,0.86
48.254,14.3457,0.795
48.254,14.3874,0.765
48.254,14.429,0.795
48.254,14.4707,0.68
48.254,14.5124,0.868
48.254,14.554,0.738
48.254,14.5957,0.73
48.254,14.6374,0.842
48.254,14.679,0.765
48.254,14.7207,0.655
48.254,14.7624,0.62
48.254,14.804,0.623
48.254,14.8457,0.637
48.254,14.8874,0.415
48.254,14.929,0.575
48.254,14.9707,0.735
48.254,15.0124,0.477
48.254,15.054,0.832
48.254,15.0957,0.19
48.254,15.1374,0.452
48.254,15.179,0.615
48.254,15.2207,0.73
48.254,15.2624,0.567
48.254,15.304,0.598
48.254,15.3457,0.665
48.254,15.3874,0.71
48.254,15.429,0.74
48.254,15.4707,0.36
48.254,15.5124,0.393
48.254,15.554,0.65
48.254,15.5957,0.842
48.254,15.6374,0.82
48.254,15.679,0.765
48.254,15.7207,0.815
48.254,15.7624,0.858
48.254,15.804,0.915
48.254,15.8457,0.72
48.254,15.8874,0.715
48.254,15.929,0.712
48.254,15.9707,0.827
48.254,16.0124,0.887
48.254,16.054,0.825
48.254,16.0957,0.287
48.254,16.1374,0.618
48.254,16.179,0.172
48.254,16.2207,0.298
48.254,16.2624,0.22
48.254,16.304,0.902
48.254,16.3457,0.92
48.254,16.3874,0.985
48.254,16.429,0.978
48.254,16.4707,0.92
48.254,16.5124,0.935
48.254,16.554,0.877
48.254,16.5957,0.79
48.254,16.6374,0.403
48.254,16.679,0.435
48.254,16.7207,0.645
48.254,16.7624,0.322
48.254,16.804,0.407
48.254,16.8457,0.45
48.254,16.8874,0.465
48.254,16.929,0.433
48.2457,13.0124,0.292
48.2457,13.054,0.185
48.2457,13.0957,0.317
48.2457,13.1374,0.512
48.2457,13.179,0.407
48.2457,13.2207,0.522
48.2457,13.2624,0.38
48.2457,13.304,0.535
48.2457,13.3457,0.582
48.2457,13.3874,0.668
48.2457,13.429,0.715
48.2457,13.4707,0.723
48.2457,13.5124,0.767
48.2457,13.554,0.748
48.2457,13.5957,0.865
48.2457,13.6374,0.81
48.2457,13.679,0.715
48.2457,13.7207,0.623
48.2457,13.7624,0.472
48.2457,13.804,0.317
48.2457,13.8457,0.243
48.2457,13.8874,0.252
48.2457,13.929,0.3
48.2457,13.9707,0.842
48.2457,14.0124,0.18
48.2457,14.054,0.278
48.2457,14.0957,0.423
48.2457,14.1374,0.837
48.2457,14.179,0.915
48.2457,14.2207,0.91
48.2457,14.2624,0.868
48.2457,14.304,0.815
48.2457,14.3457,0.848
48.2457,14.3874,0.77
48.2457,14.429,0.788
48.2457,14.4707,0.707
48.2457,14.5124,0.913
48.2457,14.554,0.697
48.2457,14.5957,0.743
48.2457,14.6374,0.78
48.2457,14.679,0.645
48.2457,14.7207,0.543
48.2457,14.7624,0.635
48.2457,14.804,0.707
48.2457,14.8457,0.52
48.2457,14.8874,0.375
48.2457,14.929,0.577
48.2457,14.9707,0.262
48.2457,15.0124,0.51
48.2457,15.054,0.733
48.2457,15.0957,0.172
48.2457,15.1374,0.52
48.2457,15.179,0.56
48.2457,15.2207,0.892
48.2457,15.2624,0.825
48.2457,15.304,0.762
48.2457,15.3457,0.772
48.2457,15.3874,0.775
48.2457,15.429,0.675
48.2457,15.4707,0.37
48.2457,15.5124,0.36
48.2457,15.554,0.848
48.2457,15.5957,0.863
48.2457,15.6374,0.8
48.2457,15.679,0.752
48.2457,15.7207,0.832
48.2457,15.7624,0.863
48.2457,15.804,0.897
48.2457,15.8457,0.817
48.2457,15.8874,0.777
48.2457,15.929,0.81
48.2457,15.9707,0.825
48.2457,16.0124,0.923
48.2457,16.054,0.743
48.2457,16.0957,0.35
48.2457,16.1374,0.933
48.2457,16.179,0.632
48.2457,16.2624,0.973
48.2457,16.304,0.913
48.2457,16.3457,0.975
48.2457,16.3874,0.952
48.2457,16.429,0.98
48.2457,16.4707,0.942
48.2457,16.5124,0.952
48.2457,16.554,0.702
48.2457,16.5957,0.56
48.2457,16.6374,0.442
48.2457,16.679,0.428
48.2457,16.7207,0.637
48.2457,16.7624,0.902
48.2457,16.804,0.665
48.2457,16.8457,0.777
48.2457,16.8874,0.435
48.2457,16.929,0.54
48.2374,12.9957,0.27
48.2374,13.0374,0.248
48.2374,13.079,0.375
48.2374,13.1207,0.41
48.2374,13.1624,0.415
48.2374,13.204,0.377
48.2374,13.2457,0.525
48.2374,13.2874,0.327
48.2374,13.329,0.565
48.2374,13.3707,0.56
48.2374,13.4124,0.842
48.2374,13.454,0.835
48.2374,13.4957,0.748
48.2374,13.5374,0.78
48.2374,13.579,0.767
48.2374,13.6207,0.85
48.2374,13.6624,0.71
48.2374,13.704,0.455
48.2374,13.7457,0.425
48.2374,13.7874,0.32
48.2374,13.829,0.308
48.2374,13.8707,0.287
48.2374,13.9124,0.48
48.2374,13.954,0.825
48.2374,13.9957,0.245
48.2374,14.0374,0.2
48.2374,14.079,0.4
48.2374,14.1207,0.87
48.2374,14.1624,0.973
48.2374,14.204,0.95
48.2374,14.2457,0.905
48.2374,14.2874,0.853
48.2374,14.329,0.897
48.2374,14.3707,0.678
48.2374,14.4124,0.712
48.2374,14.454,0.717
48.2374,14.4957,0.72
48.2374,14.5374,0.725
48.2374,14.579,0.685
48.2374,14.6207,0.745
48.2374,14.6624,0.76
48.2374,14.704,0.58
48.2374,14.7457,0.592
48.2374,14.7874,0.445
48.2374,14.829,0.695
48.2374,14.8707,0.61
48.2374,14.9124,0.533
48.2374,14.954,0.683
48.2374,14.9957,0.755
48.2374,15.0374,0.712
48.2374,15.079,0.16
48.2374,15.1207,0.615
48.2374,15.1624,0.757
48.2374,15.204,0.848
48.2374,15.2457,0.825
48.2374,15.2874,0.923
48.2374,15.329,0.837
48.2374,15.3707,0.767
48.2374,15.4124,0.803
48.2374,15.454,0.712
48.2374,15.4957,0.375
48.2374,15.5374,0.895
48.2374,15.579,0.875
48.2374,15.6207,0.86
48.2374,15.6624,0.67
48.2374,15.704,0.89
48.2374,15.7457,0.757
48.2374,15.7874,0.923
48.2374,15.829,0.775
48.2374,15.8707,0.832
48.2374,15.9124,0.652
48.2374,15.954,0.86
48.2374,15.9957,0.82
48.2374,16.0374,0.817
48.2374,16.079,0.468
48.2374,16.1207,0.637
48.2374,16.1624,0.755
48.2374,16.204,0.928
48.2374,16.2457,0.512
48.2374,16.2874,0.99
48.2374,16.329,0.962
48.2374,16.3707,0.978
48.2374,16.4124,0.993
48.2374,16.454,0.94
48.2374,16.4957,0.962
48.2374,16.5374,0.803
48.2374,16.579,0.825
48.2374,16.6207,0.512
48.2374,16.6624,0.46
48.2374,16.704,0.748
48.2374,16.7457,0.788
48.2374,16.7874,0.772
48.2374,16.829,0.988
48.2374,16.8707,0.577
48.2374,16.9124,0.477
48.2374,16.954,0.55
48.229,12.9957,0.338
48.229,13.0374,0.32
48.229,13.079,0.308
48.229,13.1207,0.333
48.229,13.1624,0.433
48.229,13.204,0.493
48.229,13.2457,0.382
48.229,13.2874,0.325
48.229,13.329,0.505
48.229,13.3707,0.65
48.229,13.4124,0.815
48.229,13.454,0.805
48.229,13.4957,0.663
48.229,13.5374,0.803
48.229,13.579,0.668
48.229,13.6207,0.88
48.229,13.6624,0.652
48.229,13.704,0.438
48.229,13.7457,0.452
48.229,13.7874,0.373
48.229,13.829,0.322
48.229,13.8707,0.237
48.229,13.9124,0.913
48.229,13.954,0.798
48.229,13.9957,0.51
48.229,14.0374,0.577
48.229,14.079,0.652
48.229,14.1207,0.9
48.229,14.1624,0.965
48.229,14.204,0.985
48.229,14.2457,0.892
48.229,14.2874,0.915
48.229,14.329,0.88
48.229,14.3707,0.918
48.229,14.4124,0.743
48.229,14.454,0.8
48.229,14.4957,0.805
48.229,14.5374,0.702
48.229,14.579,0.683
48.229,14.6207,0.733
48.229,14.6624,0.71
48.229,14.704,0.577
48.229,14.7457,0.577
48.229,14.7874,0.447
48.229,14.829,0.705
48.229,14.8707,0.705
48.229,14.9124,0.68
48.229,14.954,0.825
48.229,14.9957,0.688
48.229,15.0374,0.645
48.229,15.079,0.613
48.229,15.1207,0.645
48.229,15.1624,0.647
48.229,15.204,0.928
48.229,15.2457,0.905
48.229,15.2874,0.877
48.229,15.329,0.827
48.229,15.3707,0.608
48.229,15.4124,0.775
48.229,15.454,0.772
48.229,15.4957,0.752
48.229,15.5374,0.952
48.229,15.579,0.933
48.229,15.6207,0.91
48.229,15.6624,0.785
48.229,15.704,0.757
48.229,15.7457,0.765
48.229,15.7874,0.67
48.229,15.829,0.327
48.229,15.8707,0.825
48.229,15.9124,0.62
48.229,15.954,0.6
48.229,15.9957,0.697
48.229,16.0374,0.743
48.229,16.079,0.715
48.229,16.1207,0.34
48.229,16.1624,0.952
48.229,16.204,0.845
48.229,16.2457,0.95
48.229,16.2874,0.837
48.229,16.329,0.962
48.229,16.3707,0.985
48.229,16.4124,0.983
48.229,16.454,0.95
48.229,16.4957,0.962
48.229,16.5374,0.88
48.229,16.579,0.68
48.229,16.6207,0.655
48.229,16.6624,0.468
48.229,16.704,0.635
48.229,16.7457,0.942
48.229,16.7874,0.918
48.229,16.829,0.985
48.229,16.8707,0.592
48.229,16.9124,0.6
48.229,16.954,0.468
48.2207,12.9874,0.35
48.2207,13.029,0.317
48.2207,13.0707,0.36
48.2207,13.1124,0.398
48.2207,13.154,0.42
48.2207,13.1957,0.512
48.2207,13.2374,0.472
48.2207,13.279,0.455
48.2207,13.3207,0.463
48.2207,13.3624,0.613
48.2207,13.404,0.738
48.2207,13.4457,0.82
48.2207,13.4874,0.6
48.2207,13.529,0.755
48.2207,13.5707,0.76
48.2207,13.6124,0.748
48.2207,13.654,0.707
48.2207,13.6957,0.407
48.2207,13.7374,0.41
48.2207,13.779,0.433
48.2207,13.8207,0.357
48.2207,13.8624,0.517
48.2207,13.904,0.512
48.2207,13.9457,0.767
48.2207,13.9874,0.925
48.2207,14.029,0.545
48.2207,14.0707,0.785
48.2207,14.1124,0.902
48.2207,14.154,0.965
48.2207,14.1957,0.983
48.2207,14.2374,1.0
48.2207,14.279,0.9
48.2207,14.3207,0.918
48.2207,14.3624,0.93
48.2207,14.404,0.673
48.2207,14.4457,0.86
48.2207,14.4874,0.86
48.2207,14.529,0.748
48.2207,14.5707,0.738
48.2207,14.6124,0.658
48.2207,14.654,0.725
48.2207,14.6957,0.765
48.2207,14.7374,0.78
48.2207,14.779,0.522
48.2207,14.8207,0.67
48.2207,14.8624,0.72
48.2207,14.904,0.735
48.2207,14.9457,0.733
48.2207,14.9874,0.998
48.2207,15.029,0.66
48.2207,15.0707,0.733
48.2207,15.1124,0.735
48.2207,15.154,0.738
48.2207,15.1957,0.923
48.2207,15.2374,0.902
48.2207,15.279,0.92
48.2207,15.3207,0.817
48.2207,15.3624,0.68
48.2207,15.404,0.845
48.2207,15.4457,0.863
48.2207,15.4874,0.822
48.2207,15.529,0.853
48.2207,15.5707,0.882
48.2207,15.6124,0.925
48.2207,15.654,0.822
48.2207,15.6957,0.808
48.2207,15.7374,0.798
48.2207,15.779,0.685
48.2207,15.8207,0.442
48.2207,15.8624,0.795
48.2207,15.904,0.553
48.2207,15.9457,0.938
48.2207,15.9874,0.715
48.2207,16.029,0.88
48.2207,16.0707,0.365
48.2207,16.1124,0.423
48.2207,16.154,0.983
48.2207,16.1957,0.673
48.2207,16.2374,0.887
48.2207,16.279,0.892
48.2207,16.3207,0.957
48.2207,16.3624,1.0
48.2207,16.404,0.983
48.2207,16.4457,0.978
48.2207,16.4874,0.983
48.2207,16.529,0.835
48.2207,16.5707,0.853
48.2207,16.6124,0.66
48.2207,16.654,0.548
48.2207,16.6957,0.382
48.2207,16.7374,0.89
48.2207,16.779,0.93
48.2207,16.8207,0.945
48.2207,16.8624,0.655
48.2207,16.904,0.382
48.2207,16.9457,0.485
48.2124,12.9624,0.233
48.2124,13.004,0.345
48.2124,13.0457,0.333
48.2124,13.0874,0.343
48.2124,13.129,0.435
48.2124,13.1707,0.468
48.2124,13.2124,0.482
48.2124,13.254,0.475
48.2124,13.2957,0.442
48.2124,13.3374,0.475
48.2124,13.379,0.605
48.2124,13.4207,0.875
48.2124,13.4624,0.73
48.2124,13.504,0.772
48.2124,13.5457,0.608
48.2124,13.5874,0.688
48.2124,13.629,0.71
48.2124,13.6707,0.495
48.2124,13.7124,0.502
48.2124,13.754,0.447
48.2124,13.7957,0.345
48.2124,13.8374,0.305
48.2124,13.879,0.345
48.2124,13.9207,0.728
48.2124,13.9624,0.748
48.2124,14.004,0.527
48.2124,14.0457,0.663
48.2124,14.0874,0.897
48.2124,14.129,0.918
48.2124,14.1707,0.967
48.2124,14.2124,0.97
48.2124,14.254,0.942
48.2124,14.2957,0.952
48.2124,14.3374,0.33
48.2124,14.379,0.428
48.2124,14.4207,0.475
48.2124,14.4624,1.0
48.2124,14.504,0.685
48.2124,14.5457,0.81
48.2124,14.5874,0.76
48.2124,14.629,0.733
48.2124,14.6707,0.688
48.2124,14.7124,0.735
48.2124,14.754,0.728
48.2124,14.7957,0.562
48.2124,14.8374,0.645
48.2124,14.879,0.783
48.2124,14.9207,0.645
48.2124,14.9624,0.72
48.2124,15.004,0.645
48.2124,15.0457,0.64
48.2124,15.0874,0.848
48.2124,15.129,0.748
48.2124,15.1707,0.873
48.2124,15.2124,0.962
48.2124,15.254,0.933
48.2124,15.2957,0.877
48.2124,15.3374,0.822
48.2124,15.379,0.728
48.2124,15.4624,0.855
48.2124,15.504,0.733
48.2124,15.5457,0.825
48.2124,15.5874,0.93
48.2124,15.629,0.87
48.2124,15.6707,0.87
48.2124,15.7124,0.46
48.2124,15.754,0.66
48.2124,15.7957,0.68
48.2124,15.8374,0.842
48.2124,15.879,0.623
48.2124,15.9207,0.608
48.2124,15.9624,0.925
48.2124,16.004,0.765
48.2124,16.0457,0.322
48.2124,16.0874,0.31
48.2124,16.129,0.428
48.2124,16.1707,0.892
48.2124,16.2124,0.902
48.2124,16.254,0.988
48.2124,16.2957,0.88
48.2124,16.3374,0.985
48.2124,16.379,0.995
48.2124,16.4207,0.985
48.2124,16.4624,0.94
48.2124,16.504,0.96
48.2124,16.5457,0.842
48.2124,16.5874,0.762
48.2124,16.629,0.64
48.2124,16.6707,0.765
48.2124,16.7124,0.877
48.2124,16.754,0.918
48.2124,16.7957,0.873
48.2124,16.8374,0.472
48.2124,16.879,0.772
48.2124,16.9207,0.355
48.2124,16.9624,0.495
48.204,12.9374,0.33
48.204,12.979,0.308
48.204,13.0207,0.347
48.204,13.0624,0.38
48.204,13.104,0.4
48.204,13.1457,0.468
48.204,13.1874,0.6
48.204,13.229,0.623
48.204,13.2707,0.493
48.204,13.3124,0.41
48.204,13.354,0.495
48.204,13.3957,0.627
48.204,13.4374,0.91
48.204,13.479,0.595
48.204,13.5207,0.752
48.204,13.5624,0.613
48.204,13.604,0.623
48.204,13.6457,0.725
48.204,13.6874,0.663
48.204,13.729,0.553
48.204,13.7707,0.585
48.204,13.8124,0.262
48.204,13.854,0.338
48.204,13.8957,0.305
48.204,13.9374,0.735
48.204,13.979,0.928
48.204,14.0207,0.428
48.204,14.0624,0.89
48.204,14.104,0.915
48.204,14.1457,0.945
48.204,14.1874,0.96
48.204,14.229,0.95
48.204,14.2707,0.96
48.204,14.3124,0.835
48.204,14.354,0.595
48.204,14.3957,0.933
48.204,14.4374,0.825
48.204,14.479,0.712
48.204,14.5207,0.678
48.204,14.5624,0.92
48.204,14.604,0.725
48.204,14.6457,0.735
48.204,14.6874,0.748
48.204,14.729,0.805
48.204,14.7707,0.788
48.204,14.8124,0.465
48.204,14.854,0.595
48.204,14.8957,0.733
48.204,14.9374,0.69
48.204,14.979,0.697
48.204,15.0207,0.665
48.204,15.0624,0.642
48.204,15.104,0.665
48.204,15.1457,0.86
48.204,15.1874,0.928
48.204,15.229,0.993
48.204,15.2707,0.748
48.204,15.3124,0.863
48.204,15.354,0.875
48.204,15.3957,0.783
48.204,15.4374,0.81
48.204,15.479,0.668
48.204,15.5207,0.825
48.204,15.5624,0.988
48.204,15.604,0.952
48.204,15.6457,0.947
48.204,15.6874,0.95
48.204,15.729,0.69
48.204,15.7707,0.79
48.204,15.8124,0.755
48.204,15.854,0.82
48.204,15.8957,0.587
48.204,15.9374,0.957
48.204,15.979,0.347
48.204,16.0207,0.435
48.204,16.0624,0.385
48.204,16.104,0.875
48.204,16.1457,0.91
48.204,16.1874,0.915
48.204,16.229,0.712
48.204,16.2707,0.928
48.204,16.3124,0.947
48.204,16.354,0.99
48.204,16.3957,0.988
48.204,16.4374,0.95
48.204,16.479,0.845
48.204,16.5207,0.918
48.204,16.5624,0.83
48.204,16.604,0.697
48.204,16.6457,0.632
48.204,16.6874,0.752
48.204,16.729,0.925
48.204,16.7707,0.933
48.204,16.8124,0.94
48.204,16.854,0.88
48.204,16.8957,0.785
48.204,16.9374,0.53
48.1957,12.8624,0.36
48.1957,12.904,0.222
48.1957,12.9457,0.295
48.1957,12.9874,0.345
48.1957,13.029,0.387
48.1957,13.0707,0.41
48.1957,13.1124,0.425
48.1957,13.154,0.475
48.1957,13.1957,0.58
48.1957,13.2374,0.64
48.1957,13.279,0.502
48.1957,13.3207,0.5
48.1957,13.3624,0.585
48.1957,13.404,0.5
48.1957,13.4457,0.842
48.1957,13.4874,0.87
48.1957,13.529,0.73
48.1957,13.5707,0.765
48.1957,13.6124,0.635
48.1957,13.654,0.69
48.1957,13.6957,0.65
48.1957,13.7374,0.575
48.1957,13.779,0.385
48.1957,13.8207,0.338
48.1957,13.8624,0.305
48.1957,13.904,0.68
48.1957,13.9457,0.455
48.1957,13.9874,0.81
48.1957,14.029,0.748
48.1957,14.0707,0.775
48.1957,14.1124,0.915
48.1957,14.154,0.95
48.1957,14.1957,0.952
48.1957,14.2374,0.955
48.1957,14.279,0.527
48.1957,14.3207,0.555
48.1957,14.3624,0.84
48.1957,14.404,0.658
48.1957,14.4457,0.873
48.1957,14.4874,0.327
48.1957,14.529,0.767
48.1957,14.5707,0.783
48.1957,14.6124,0.74
48.1957,14.654,0.755
48.1957,14.6957,0.767
48.1957,14.7374,0.82
48.1957,14.779,0.68
48.1957,14.8207,0.625
48.1957,14.8624,0.625
48.1957,14.904,0.755
48.1957,14.9457,0.635
48.1957,14.9874,0.743
48.1957,15.029,0.67
48.1957,15.0707,0.82
48.1957,15.1124,0.762
48.1957,15.154,0.755
48.1957,15.1957,0.928
48.1957,15.2374,0.832
48.1957,15.279,0.72
48.1957,15.3207,0.863
48.1957,15.3624,0.808
48.1957,15.404,0.783
48.1957,15.4457,0.905
48.1957,15.4874,0.69
48.1957,15.529,0.882
48.1957,15.5707,0.942
48.1957,15.6124,0.967
48.1957,15.654,0.988
48.1957,15.6957,0.877
48.1957,15.7374,0.87
48.1957,15.779,0.745
48.1957,15.8207,0.64
48.1957,15.8624,0.452
48.1957,15.904,0.61
48.1957,15.9457,0.918
48.1957,15.9874,0.343
48.1957,16.029,0.42
48.1957,16.0707,0.377
48.1957,16.1124,0.895
48.1957,16.154,0.967
48.1957,16.1957,0.933
48.1957,16.2374,0.78
48.1957,16.279,0.975
48.1957,16.3207,0.96
48.1957,16.3624,0.998
48.1957,16.404,0.97
48.1957,16.4457,0.955
48.1957,16.4874,0.762
48.1957,16.529,0.873
48.1957,16.5707,0.76
48.1957,16.6124,0.733
48.1957,16.654,0.793
48.1957,16.6957,0.875
48.1957,16.7374,0.913
48.1957,16.779,0.988
48.1957,16.8207,0.95
48.1957,16.8624,0.88
48.1957,16.904,0.548
48.1957,16.9457,0.512
48.1874,12.8624,0.38
48.1874,12.904,0.22
48.1874,12.9457,0.415
48.1874,12.9874,0.38
48.1874,13.029,0.387
48.1874,13.0707,0.425
48.1874,13.1124,0.447
48.1874,13.154,0.452
48.1874,13.1957,0.603
48.1874,13.2374,0.652
48.1874,13.279,0.517
48.1874,13.3207,0.605
48.1874,13.3624,0.627
48.1874,13.404,0.663
48.1874,13.4457,0.733
48.1874,13.4874,0.895
48.1874,13.529,0.688
48.1874,13.5707,0.712
48.1874,13.6124,0.325
48.1874,13.654,0.663
48.1874,13.6957,0.66
48.1874,13.7374,0.425
48.1874,13.779,0.34
48.1874,13.8207,0.365
48.1874,13.8624,0.38
48.1874,13.904,0.777
48.1874,13.9457,0.375
48.1874,13.9874,0.165
48.1874,14.029,0.785
48.1874,14.0707,0.777
48.1874,14.1124,0.882
48.1874,14.154,0.9
48.1874,14.1957,0.827
48.1874,14.2374,0.91
48.1874,14.279,0.765
48.1874,14.3207,0.935
48.1874,14.3624,0.947
48.1874,14.404,0.892
48.1874,14.4457,0.892
48.1874,14.4874,0.42
48.1874,14.529,0.817
48.1874,14.5707,0.762
48.1874,14.6124,0.738
48.1874,14.654,0.74
48.1874,14.6957,0.815
48.1874,14.7374,0.795
48.1874,14.779,0.808
48.1874,14.8207,0.683
48.1874,14.8624,0.53
48.1874,14.904,0.86
48.1874,14.9457,0.68
48.1874,14.9874,0.76
48.1874,15.029,0.748
48.1874,15.0707,0.827
48.1874,15.1124,0.795
48.1874,15.154,0.803
48.1874,15.1957,0.86
48.1874,15.2374,0.895
48.1874,15.279,0.61
48.1874,15.3207,0.745
48.1874,15.3624,0.905
48.1874,15.404,0.743
48.1874,15.4457,0.663
48.1874,15.4874,0.685
48.1874,15.529,0.832
48.1874,15.5707,0.935
48.1874,15.6124,0.933
48.1874,15.654,0.942
48.1874,15.6957,0.933
48.1874,15.7374,0.725
48.1874,15.779,0.827
48.1874,15.8207,0.788
48.1874,15.8624,0.873
48.1874,15.904,0.908
48.1874,15.9457,0.873
48.1874,15.9874,0.853
48.1874,16.029,0.393
48.1874,16.0707,0.88
48.1874,16.1124,0.967
48.1874,16.154,0.433
48.1874,16.1957,0.88
48.1874,16.2374,0.967
48.1874,16.279,0.957
48.1874,16.3207,0.97
48.1874,16.3624,0.983
48.1874,16.404,0.985
48.1874,16.4457,0.965
48.1874,16.4874,0.957
48.1874,16.529,0.72
48.1874,16.5707,0.78
48.1874,16.6124,0.755
48.1874,16.654,0.527
48.1874,16.6957,0.91
48.1874,16.7374,0.933
48.1874,16.779,0.935
48.1874,16.8207,0.94
48.1874,16.8624,0.905
48.1874,16.904,0.875
48.1874,16.9457,0.412
48.179,12.8457,0.403
48.179,12.8874,0.203
48.179,12.929,0.3
48.179,12.9707,0.343
48.179,13.0124,0.405
48.179,13.054,0.45
48.179,13.0957,0.502
48.179,13.1374,0.42
48.179,13.179,0.57
48.179,13.2207,0.707
48.179,13.2624,0.675
48.179,13.304,0.605
48.179,13.3457,0.562
48.179,13.3874,0.637
48.179,13.429,0.637
48.179,13.4707,0.952
48.179,13.5124,0.745
48.179,13.554,0.743
48.179,13.5957,0.29
48.179,13.6374,0.527
48.179,13.679,0.685
48.179,13.7207,0.637
48.179,13.7624,0.458
48.179,13.804,0.368
48.179,13.8457,0.335
48.179,13.8874,0.623
48.179,13.929,0.335
48.179,13.9707,0.315
48.179,14.0124,0.618
48.179,14.054,0.733
48.179,14.0957,0.85
48.179,14.1374,0.88
48.179,14.179,0.733
48.179,14.2207,0.73
48.179,14.2624,0.928
48.179,14.304,0.913
48.179,14.3457,0.938
48.179,14.3874,0.765
48.179,14.429,0.918
48.179,14.4707,0.965
48.179,14.5124,0.85
48.179,14.554,0.783
48.179,14.5957,0.882
48.179,14.6374,0.738
48.179,14.679,0.745
48.179,14.7207,0.815
48.179,14.7624,0.795
48.179,14.804,0.697
48.179,14.8457,0.48
48.179,14.8874,0.717
48.179,14.929,0.685
48.179,14.9707,0.642
48.179,15.0124,0.735
48.179,15.054,0.692
48.179,15.0957,0.835
48.179,15.1374,0.9
48.179,15.179,0.827
48.179,15.2207,0.757
48.179,15.2624,0.772
48.179,15.304,0.757
48.179,15.3457,0.83
48.179,15.3874,0.705
48.179,15.429,0.897
48.179,15.4707,0.702
48.179,15.5124,0.767
48.179,15.554,0.928
48.179,15.5957,0.933
48.179,15.6374,0.933
48.179,15.679,0.905
48.179,15.7207,0.812
48.179,15.7624,0.887
48.179,15.804,0.772
48.179,15.8457,0.933
48.179,15.8874,0.598
48.179,15.929,0.475
48.179,15.9707,0.788
48.179,16.0124,0.848
48.179,16.054,0.975
48.179,16.0957,0.965
48.179,16.1374,0.43
48.179,16.179,0.923
48.179,16.2207,0.96
48.179,16.2624,0.897
48.179,16.304,0.988
48.179,16.3457,0.96
48.179,16.3874,0.973
48.179,16.429,0.933
48.179,16.4707,0.952
48.179,16.5124,0.79
48.179,16.554,0.78
48.179,16.5957,0.74
48.179,16.6374,0.822
